1.81859,1.52,0.251,10.003
1.81859,1.58,0.251,10.001
1.81859,1.64,0.25,10.005
1.81859,1.7,0.25,10.002
1.81859,1.76,0.248,10.001
1.81859,1.82,0.248,10.001
1.81859,1.88,0.248,10.002
1.81859,1.94,0.247,10.004
1.81859,2.0,0.247,10.005
1.82858,0.02,0.273,10.001
1.82858,0.08,0.27,10.002
1.82858,0.14,0.272,10.001
1.82858,0.2,0.269,10.002
1.82858,0.26,0.268,10.001
1.82858,0.32,0.267,10.003
1.82858,0.38,0.267,10.001
1.82858,0.44,0.266,10.001
1.82858,0.5,0.265,10.001
1.82858,0.56,0.263,10.005
1.82858,1.4,0.254,10.004
1.82858,1.46,0.252,10.004
1.82858,1.52,0.252,10.011
1.82858,1.58,0.252,10.003
1.82858,1.64,0.251,10.004
1.82858,1.7,0.251,10.008
1.82858,1.76,0.249,10.009
1.82858,1.82,0.249,10.008
1.82858,1.88,0.249,10.003
1.82858,1.94,0.248,10.002
1.82858,2.0,0.247,10.003
1.83858,0.02,0.278,11.455
1.83858,0.08,0.274,10.006
1.83858,0.14,0.272,10.004
1.83858,0.2,0.271,10.005
1.83858,0.26,0.269,10.003
1.83858,0.32,0.269,10.353
1.83858,0.38,0.269,10.004
1.83858,0.44,0.266,10.009
1.83858,0.56,0.27,11.333
1.83858,1.4,0.255,10.008
1.83858,1.46,0.253,10.03
1.83858,1.52,0.254,10.011
1.83858,1.58,0.252,10.026
1.83858,1.64,0.252,10.025
1.83858,1.7,0.26,12.0
1.83858,1.76,0.251,10.291
1.83858,1.82,0.257,11.2
1.83858,1.88,0.25,10.02
1.83858,1.94,0.249,10.016
1.83858,2.0,0.248,10.012
1.84858,0.02,0.276,10.008
1.84858,0.08,0.275,10.391
1.84858,0.14,0.282,12.0
1.84858,0.2,0.28,12.0
1.84858,0.26,0.28,11.641
1.84858,0.32,0.272,10.695
1.84858,0.38,0.273,11.109
1.84858,0.44,0.275,12.0
1.84858,0.5,0.275,12.0
1.84858,0.56,0.275,12.0
1.84858,1.4,0.263,12.0
1.84858,1.46,0.262,12.0
1.84858,1.64,0.26,12.0
1.84858,1.7,0.259,12.0
1.84858,1.76,0.26,12.0
1.84858,1.82,0.258,12.0
1.84858,1.88,0.258,12.0
1.84858,1.94,0.256,12.0
1.84858,2.0,0.251,10.62
1.85858,0.02,0.287,11.867
1.85858,0.08,0.284,12.0
1.85858,0.14,0.282,11.94
1.85858,0.2,0.281,11.96
1.85858,0.26,0.281,11.719
1.85858,0.32,0.278,12.0
1.85858,0.38,0.28,12.0
1.85858,0.44,0.28,12.0
1.85858,0.5,0.278,12.0
1.85858,0.56,0.275,12.0
1.85858,1.4,0.263,12.0
1.85858,1.46,0.261,12.0
1.85858,1.52,0.263,12.0
1.85858,1.58,0.261,12.0
1.85858,1.64,0.262,12.0
1.85858,1.7,0.26,12.0
1.85858,1.76,0.26,12.0
1.85858,1.82,0.259,12.0
1.85858,1.88,0.26,12.0
1.85858,1.94,0.257,12.0
1.85858,2.0,0.257,12.0
1.86858,0.02,0.288,12.0
1.86858,0.08,0.284,11.94
1.86858,0.14,0.285,12.0
1.86858,0.2,0.284,12.0
1.86858,0.26,0.282,12.0
1.86858,0.32,0.281,12.0
1.86858,0.38,0.278,12.0
1.86858,0.44,0.279,12.0
1.86858,0.5,0.278,12.0
1.86858,0.56,0.275,12.0
1.86858,1.4,0.264,12.0
1.86858,1.46,0.265,12.0
1.86858,1.52,0.264,12.0
1.86858,1.58,0.262,12.0
1.86858,1.64,0.262,12.0
1.86858,1.76,0.26,12.0
1.86858,1.82,0.26,12.0
1.86858,1.88,0.26,12.0
1.86858,1.94,0.257,12.0
1.86858,2.0,0.258,12.0
1.87858,0.02,0.288,12.0
1.87858,0.08,0.286,12.0
1.87858,0.14,0.287,12.0
1.87858,0.2,0.287,12.0
1.87858,0.26,0.282,12.0
1.87858,0.32,0.282,12.0
1.87858,0.38,0.281,12.0
1.87858,0.44,0.28,12.0
1.87858,0.5,0.279,12.0
1.87858,0.56,0.276,12.0
1.87858,1.4,0.264,12.0
1.87858,1.46,0.263,12.0
1.87858,1.52,0.264,12.0
1.87858,1.58,0.263,12.0
1.87858,1.64,0.263,12.0
1.87858,1.7,0.261,12.0
1.87858,1.76,0.261,12.0
1.87858,1.82,0.26,12.0
1.87858,1.88,0.26,12.0
1.87858,1.94,0.258,12.0
1.87858,2.0,0.258,12.0
1.88858,0.02,0.29,12.0
1.88858,0.2,0.287,12.0
1.88858,0.26,0.283,12.0
1.88858,0.32,0.282,12.0
1.88858,0.38,0.283,12.0
1.88858,0.5,0.28,12.0
1.88858,0.56,0.28,12.0
1.88858,1.4,0.266,12.0
1.88858,1.46,0.264,12.0
1.88858,1.52,0.265,12.0
1.88858,1.58,0.264,12.0
1.88858,1.64,0.262,12.0
1.88858,1.7,0.262,12.0
1.88858,1.76,0.261,12.0
1.88858,1.82,0.26,12.0
1.88858,1.88,0.26,12.0
1.88858,1.94,0.26,12.0
